taxid	length	width	volume	surface	order	class	phylum	superkingdom
2158	2.5830862833425408	0.48653777063137765	0.4325107949117552	3.948256388494068	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea
2182	1.307495023949705	1.307495023949705	1.1703580763473749	5.370688476405526	Methanococcales	Methanococci	Euryarchaeota	Archaea
2191	1.2699029464397036	0.984782366463708	0.6802283653312517	3.928806747937603	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
2235	1.9317324723481064	0.5295248620746906	0.38010525252140903	3.213536290841794	Halobacteriales	Halobacteria	Euryarchaeota	Archaea
2266	5.885661912765424	0.5802531803146307	1.494645367386573	10.729085684655496	Thermoproteales	Thermoprotei	Crenarchaeota	Archaea
2281	1.0627052030540762	1.0627052030540762	0.6284012540281043	3.5479336257439664	Sulfolobales	Thermoprotei	Crenarchaeota	Archaea
94695	1.3414848246972806	1.155368463931056	0.9708818044678311	4.869183549022441	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea
114380	2.1439966389106107	1.0629987925845068	1.4459537739541053	7.15989649517608	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea
2856582	10.000000000000002	0.229128784747792	0.4091847825660182	7.198293068896202	Thermofilales	Thermoprotei	Crenarchaeota	Archaea
