taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom
45361	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma conjunctivae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
45362	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma bovoculi	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
45363	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma alkalescens	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
45622	1.7320508075688772	1.0	1.0985501353765137	5.441398092702653	rod	Propionigenium maris	Propionigenium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria
46355	21.213203435596427	0.27386127875258304	1.2441835727230912	18.25100404188124	helical	Spirochaeta africana	Spirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
46356	12.727922061357853	0.4472135954999579	1.975881273067796	17.88225887843298	helical	Alkalispirochaeta alkalica	Alkalispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
46357	18.371173070873837	0.223606797749979	0.7185072733281149	12.905408721477324	helical	Spirochaeta asiatica	Spirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
47466	10.95445115010332	0.2449489742783178	0.5123686993686073	8.429777677248868	helical	Borrelia miyamotoi	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
47687	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis alligatoris	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
47834	5.47722557505166	0.12247448713915889	0.06404608742107593	2.107444419312217	helical	Spiroplasma kunkelii	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
47835	3.872983346207418	0.14142135623730953	0.06009619964991113	1.7207211628636432	helical	Spiroplasma phoeniceum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
48003	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis pullorum	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
48464	5.47722557505166	0.5	1.042725803314883	8.603605814318215	fusiform	Prosthecobacter fusiformis	Prosthecobacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria
48465	5.47722557505166	1.0	4.040003519359958	17.20721162863643	fusiform	Prosthecobacter dejongeii	Prosthecobacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria
48466	4.0	0.5	0.7526732399225546	6.283185307179585	fusiform	Prosthecobacter vanneervenii	Prosthecobacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria
48467	4.0	0.5	0.7526732399225546	6.283185307179585	fusiform	Prosthecobacter debontii	Prosthecobacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria
48782	8.48528137423857	0.10000000000000002	0.06638144468457634	2.6657297628950194	rod	Leptospira fainei	Leptospira	Leptospiraceae	Leptospirales	Spirochaetia	Spirochaetes	Bacteria
50052	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma crocodyli	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
51160	4.999999999999999	0.2	0.15498523757709645	3.1415926535897927	helical	Treponema maltophilum	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
51362	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis adleri	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
51363	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma auris	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
51364	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma cottewii	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
51365	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma yeatsii	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
52584	4.69041575982343	0.28284271247461906	0.2887836699493171	4.167793630437726	helical	Brachyspira pilosicoli	Brachyspira	Brachyspiraceae	Brachyspirales	Spirochaetia	Spirochaetes	Bacteria
53418	4.999999999999999	0.15	0.08747372044839077	2.3561944901923453	helical	Treponema lecithinolyticum	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
53419	9.486832980505138	0.16970562748477142	0.21330755625500622	5.057866606349323	helical	Treponema socranskii	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
53435	10.95445115010332	0.18000000000000002	0.2772300143542655	6.194596186309115	helical	Treponema paraluiscuniculi	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
53558	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis edwardii	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
55206	12.247448713915894	0.3872983346207417	1.4276593888971962	14.901882398694154	spiral	Sediminispirochaeta smaragdinae	Sediminispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
55602	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma buccale	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
55604	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis primatum	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
55966	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma haemomuris	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
56142	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma faucium	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
56146	9.486832980505138	0.316227766016838	0.7368152963798776	9.424777960769381	helical	Borreliella tanukii	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
57372	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma suis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
57863	9.486832980505138	0.316227766016838	0.7368152963798776	9.424777960769381	helical	Borreliella turdi	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
58231	8.944271909999161	0.2449489742783178	0.41764123437195794	6.882884651454572	helical	Treponema medium	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
59892	6.999999999999999	0.25	0.33952108105202194	5.497787143782138	helical	Treponema amylovorum	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
60452	0.65	0.65	0.14379331374868284	1.3273228961416876	spherical	Candidatus Mycoplasma ravipulmonis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
61635	3.1622776601683795	0.3	0.2164596525098353	2.98037647973883	spherical	Acholeplasma brassicae	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria
62088	9.486832980505138	0.316227766016838	0.7368152963798776	9.424777960769381	helical	Borreliella valaisiana	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
63686	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma spermatophilum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
65123	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma wenyonii	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
69473	3.1622776601683795	0.3	0.2164596525098353	2.98037647973883	spherical	Acholeplasma vituli	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria
69710	9.486832980505138	0.316227766016838	0.7368152963798776	9.424777960769381	helical	Treponema vincentii	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
71667	0.316227766016838	0.316227766016838	0.016557647109660175	0.31415926535897937	spherical	Waddlia chondrophila	Waddlia	Waddliaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria
74700	0.6	0.6	0.11309733552923255	1.1309733552923256	spherical	Entomoplasma freundtii	Entomoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
76629	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis gallopavonis	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
78554	0.8485281374238571	0.8485281374238571	0.31988757154740244	2.261946710584652	spherical	Alterococcus agarolyticus	Alterococcus	Opitutaceae	Opitutales	Opitutae	Verrucomicrobia	Bacteria
78580	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma alvi	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
81028	6.324555320336758	0.3708099243547832	0.6696547442354166	7.367687846671537	helical	Treponema brennaborense	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
81459	0.223606797749979	0.223606797749979	0.005854012275867273	0.15707963267948966	spherical	Entomoplasma melaleucae	Entomoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
83552	0.4898979485566356	0.4898979485566356	0.06156239184776948	0.7539822368615503	spherical	Parachlamydia acanthamoebae	Parachlamydia	Parachlamydiaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria
