taxid	length	width	volume	surface	phylum	superkingdom
976	2.8284271247461903	1.6124515496597098	4.678186865358453	14.327866957180287	Bacteroidetes	Bacteria
1117	6.091131811451549	6.091131811451549	118.32938719119218	116.55901483076948	Cyanobacteria	Bacteria
1224	2.576049916582965	0.797812415119404	1.086971346825393	6.456615690002567	Proteobacteria	Bacteria
1239	2.468162511332234	1.0981883593743806	1.8710748480835593	8.515309943669994	Firmicutes	Bacteria
192989	0.4	0.4	0.03351032163829113	0.5026548245743669	Nanoarchaeota	Archaea
201174	2.8284271247461903	0.316227766016838	0.21386532335308825	2.8099258924162913	Actinobacteria	Bacteria
203691	20.45710474562765	0.3458238264468214	1.9071022045561914	22.2253676314394	Spirochaetes	Bacteria
544448	0.2449489742783178	0.2449489742783178	0.0076952989809711825	0.18849555921538763	Tenericutes	Bacteria
